id,Sup,age,nStanze,y_age,anno
3386,110.0,55,3.0,67000.0,1969
3387,121.0,37,3.0,133000.0,1987
3388,167.0,72,5.0,37000.0,1952
3389,85.0,7,2.0,164000.0,2017
3390,77.0,49,2.0,61000.0,1975
3391,107.0,73,3.0,22000.0,1951
3392,138.0,14,4.0,220000.0,2010
3393,61.0,27,2.0,91000.0,1997
3394,91.0,19,3.0,140000.0,2005
3395,119.0,46,3.0,100000.0,1978
3396,84.0,61,2.0,41000.0,1963
3397,116.0,67,3.0,41000.0,1957
3398,118.0,25,3.0,162000.0,1999
3399,124.0,3,3.0,237000.0,2021
3400,95.0,59,3.0,56000.0,1965
3401,99.0,7,3.0,183000.0,2017
3402,130.0,47,4.0,106000.0,1977
3403,128.0,67,4.0,44000.0,1957
3404,98.0,36,3.0,112000.0,1988
3405,138.0,45,4.0,119000.0,1979
3406,148.0,73,4.0,30000.0,1951
3407,129.0,9,4.0,216000.0,2015
3408,133.0,4,4.0,233000.0,2020
3409,111.0,39,3.0,114000.0,1985
3410,110.0,33,3.0,128000.0,1991
3411,101.0,55,3.0,66000.0,1969
3412,88.0,69,2.0,26000.0,1955
3413,112.0,46,3.0,99000.0,1978
3414,121.0,30,3.0,148000.0,1994
3415,111.0,60,3.0,57000.0,1964
3416,106.0,27,3.0,142000.0,1997
3417,135.0,34,4.0,149000.0,1990
3418,87.0,1,2.0,168000.0,2023
3419,136.0,72,4.0,30000.0,1952
3420,107.0,22,3.0,154000.0,2002
3421,146.0,5,4.0,261000.0,2019
3422,131.0,6,4.0,237000.0,2018
3423,147.0,39,4.0,136000.0,1985
3424,94.0,61,3.0,48000.0,1963
3425,112.0,49,3.0,91000.0,1975
3426,127.0,61,4.0,61000.0,1963
3427,86.0,31,2.0,112000.0,1993
3428,92.0,6,3.0,169000.0,2018
3429,129.0,18,4.0,192000.0,2006
3430,120.0,52,3.0,84000.0,1972
3431,121.0,68,3.0,38000.0,1956
3432,120.0,48,3.0,96000.0,1976
3433,77.0,44,2.0,74000.0,1980
3434,97.0,29,3.0,119000.0,1995
3435,97.0,38,3.0,104000.0,1986
3436,97.0,5,3.0,184000.0,2019
3437,102.0,5,3.0,192000.0,2019
3438,107.0,31,3.0,136000.0,1993
3439,135.0,6,4.0,245000.0,2018
3440,107.0,36,3.0,120000.0,1988
3441,117.0,49,3.0,92000.0,1975
3442,86.0,28,2.0,117000.0,1996
3443,129.0,50,4.0,95000.0,1974
3444,99.0,31,3.0,124000.0,1993
3445,138.0,74,4.0,24000.0,1950
3446,108.0,66,3.0,39000.0,1958
3447,135.0,57,4.0,78000.0,1967
3448,154.0,31,4.0,182000.0,1993
3449,104.0,10,3.0,183000.0,2014
3450,81.0,66,2.0,31000.0,1958
3451,96.0,32,3.0,119000.0,1992
3452,97.0,39,3.0,104000.0,1985
3453,122.0,39,3.0,128000.0,1985
3454,181.0,17,5.0,269000.0,2007
3455,109.0,62,3.0,51000.0,1962
3456,129.0,4,4.0,231000.0,2020
3457,129.0,69,4.0,39000.0,1955
3458,97.0,59,3.0,52000.0,1965
3459,88.0,39,2.0,89000.0,1985
3460,106.0,36,3.0,119000.0,1988
3461,129.0,45,4.0,112000.0,1979
3462,123.0,30,3.0,148000.0,1994
3463,158.0,31,4.0,191000.0,1993
3464,114.0,47,3.0,95000.0,1977
3465,94.0,33,3.0,109000.0,1991
3466,74.0,67,2.0,29000.0,1957
3467,91.0,47,3.0,76000.0,1977
3468,133.0,45,4.0,115000.0,1979
3469,103.0,48,3.0,84000.0,1976
3470,108.0,43,3.0,102000.0,1981
3471,116.0,36,3.0,131000.0,1988
3472,108.0,35,3.0,119000.0,1989
3473,132.0,24,4.0,177000.0,2000
3474,129.0,13,4.0,215000.0,2011
3475,166.0,13,5.0,252000.0,2011
3476,124.0,4,3.0,229000.0,2020
3477,111.0,8,3.0,189000.0,2016
3478,117.0,51,3.0,83000.0,1973
3479,133.0,44,4.0,119000.0,1980
3480,106.0,26,3.0,144000.0,1998
3481,111.0,25,3.0,149000.0,1999
3482,140.0,27,4.0,187000.0,1997
3483,96.0,22,3.0,132000.0,2002
3484,145.0,28,4.0,179000.0,1996
3485,124.0,58,3.0,70000.0,1966
3486,125.0,18,3.0,194000.0,2006
3487,101.0,22,3.0,147000.0,2002
3488,137.0,30,4.0,172000.0,1994
3489,98.0,21,3.0,135000.0,2003
3490,96.0,28,3.0,130000.0,1996
3491,100.0,71,3.0,24000.0,1953
3492,133.0,41,4.0,126000.0,1983
3493,114.0,25,3.0,152000.0,1999
3494,126.0,7,4.0,220000.0,2017
3495,122.0,46,3.0,101000.0,1978
3496,152.0,69,4.0,44000.0,1955
3497,121.0,74,3.0,21000.0,1950
3498,131.0,27,4.0,172000.0,1997
3499,134.0,21,4.0,194000.0,2003
3500,101.0,64,3.0,43000.0,1960
3501,147.0,14,4.0,235000.0,2010
3502,125.0,34,3.0,145000.0,1990
3503,168.0,6,5.0,285000.0,2018
3504,112.0,21,3.0,162000.0,2003
3505,142.0,39,4.0,146000.0,1985
3506,124.0,11,3.0,201000.0,2013
3507,132.0,57,4.0,77000.0,1967
3508,116.0,70,3.0,32000.0,1954
3509,140.0,2,4.0,265000.0,2022
3510,117.0,1,3.0,225000.0,2023
3511,112.0,18,3.0,170000.0,2006
3512,110.0,46,3.0,95000.0,1978
3513,104.0,3,3.0,203000.0,2021
3514,128.0,60,4.0,68000.0,1964
3515,119.0,61,3.0,57000.0,1963
3516,118.0,68,3.0,39000.0,1956
3517,124.0,27,3.0,164000.0,1997
3518,116.0,15,3.0,189000.0,2009
3519,100.0,33,3.0,116000.0,1991
3520,126.0,1,4.0,251000.0,2023
3521,117.0,73,3.0,24000.0,1951
3522,143.0,34,4.0,163000.0,1990
3523,116.0,18,3.0,183000.0,2006
3524,92.0,37,3.0,100000.0,1987
3525,133.0,73,4.0,27000.0,1951
3526,115.0,44,3.0,101000.0,1980
3527,123.0,13,3.0,203000.0,2011
3528,115.0,44,3.0,104000.0,1980
3529,87.0,44,2.0,83000.0,1980
3530,119.0,8,3.0,201000.0,2016
3531,148.0,47,4.0,119000.0,1977
3532,104.0,7,3.0,187000.0,2017
3533,108.0,64,3.0,46000.0,1960
3534,119.0,66,3.0,43000.0,1958
3535,112.0,56,3.0,68000.0,1968
3536,109.0,44,3.0,98000.0,1980
3537,124.0,42,3.0,114000.0,1982
3538,147.0,56,4.0,87000.0,1968
3539,112.0,48,3.0,91000.0,1976
3540,106.0,57,3.0,64000.0,1967
3541,103.0,44,3.0,95000.0,1980
3542,124.0,53,3.0,84000.0,1971
3543,135.0,50,4.0,101000.0,1974
3544,151.0,43,4.0,138000.0,1981
3545,138.0,34,4.0,158000.0,1990
3546,154.0,44,4.0,134000.0,1980
3547,116.0,66,3.0,42000.0,1958
3548,135.0,3,4.0,247000.0,2021
3549,98.0,6,3.0,186000.0,2018
3550,120.0,6,3.0,227000.0,2018
3551,125.0,5,3.0,241000.0,2019
3552,149.0,59,4.0,79000.0,1965
3553,124.0,13,3.0,202000.0,2011
3554,118.0,48,3.0,97000.0,1976
3555,140.0,20,4.0,204000.0,2004
3556,122.0,72,3.0,28000.0,1952
3557,85.0,3,2.0,156000.0,2021
3558,114.0,48,3.0,95000.0,1976
3559,106.0,34,3.0,122000.0,1990
3560,151.0,36,4.0,163000.0,1988
3561,121.0,22,3.0,169000.0,2002
3562,88.0,74,2.0,17000.0,1950
3563,100.0,12,3.0,161000.0,2012
3564,144.0,1,4.0,291000.0,2023
3565,137.0,51,4.0,101000.0,1973
3566,109.0,41,3.0,110000.0,1983
3567,84.0,23,2.0,117000.0,2001
3568,89.0,24,2.0,126000.0,2000
3569,109.0,51,3.0,78000.0,1973
3570,139.0,1,4.0,262000.0,2023
3571,112.0,18,3.0,172000.0,2006
3572,88.0,54,2.0,61000.0,1970
3573,106.0,13,3.0,180000.0,2011
3574,114.0,9,3.0,200000.0,2015
3575,126.0,74,4.0,22000.0,1950
3576,133.0,32,4.0,156000.0,1992
3577,112.0,64,3.0,47000.0,1960
3578,140.0,54,4.0,88000.0,1970
3579,103.0,49,3.0,77000.0,1975
3580,106.0,13,3.0,167000.0,2011
3581,146.0,30,4.0,172000.0,1994
3582,123.0,41,3.0,120000.0,1983
3583,92.0,6,3.0,169000.0,2018
3584,119.0,1,3.0,233000.0,2023
3585,81.0,19,2.0,123000.0,2005
3586,139.0,21,4.0,202000.0,2003
3587,108.0,17,3.0,171000.0,2007
3588,132.0,1,4.0,244000.0,2023
3589,115.0,41,3.0,113000.0,1983
3590,88.0,30,2.0,112000.0,1994
3591,92.0,19,3.0,147000.0,2005
3592,127.0,67,4.0,44000.0,1957
3593,143.0,16,4.0,218000.0,2008
3594,139.0,30,4.0,169000.0,1994
3595,128.0,30,4.0,150000.0,1994
3596,91.0,18,3.0,149000.0,2006
3597,138.0,55,4.0,88000.0,1969
3598,113.0,63,3.0,50000.0,1961
3599,152.0,70,4.0,41000.0,1954
3600,139.0,30,4.0,167000.0,1994
3601,128.0,46,4.0,113000.0,1978
3602,118.0,29,3.0,147000.0,1995
3603,109.0,67,3.0,37000.0,1957
3604,102.0,48,3.0,81000.0,1976
3605,129.0,9,4.0,224000.0,2015
3606,103.0,17,3.0,162000.0,2007
3607,123.0,70,3.0,33000.0,1954
3608,96.0,60,3.0,53000.0,1964
3609,127.0,60,4.0,64000.0,1964
3610,126.0,66,4.0,46000.0,1958
3611,125.0,14,3.0,202000.0,2010
3612,144.0,55,4.0,90000.0,1969
3613,131.0,34,4.0,148000.0,1990
3614,115.0,63,3.0,51000.0,1961
3615,92.0,38,3.0,103000.0,1986
3616,152.0,28,4.0,188000.0,1996
3617,123.0,44,3.0,110000.0,1980
3618,131.0,62,4.0,62000.0,1962
3619,141.0,7,4.0,249000.0,2017
3620,118.0,63,3.0,52000.0,1961
3621,123.0,49,3.0,92000.0,1975
3622,138.0,32,4.0,163000.0,1992
3623,133.0,47,4.0,111000.0,1977
3624,109.0,14,3.0,182000.0,2010
3625,128.0,51,4.0,94000.0,1973
3626,160.0,2,4.0,294000.0,2022
3627,113.0,9,3.0,195000.0,2015
3628,107.0,48,3.0,90000.0,1976
3629,123.0,19,3.0,188000.0,2005
3630,149.0,3,4.0,274000.0,2021
3631,109.0,52,3.0,78000.0,1972
3632,108.0,50,3.0,79000.0,1974
3633,113.0,69,3.0,35000.0,1955
3634,105.0,2,3.0,192000.0,2022
3635,133.0,62,4.0,60000.0,1962
3636,136.0,52,4.0,93000.0,1972
3637,131.0,62,4.0,60000.0,1962
3638,54.0,34,2.0,65000.0,1990
3639,103.0,31,3.0,129000.0,1993
3640,110.0,58,3.0,63000.0,1966
3641,120.0,50,3.0,94000.0,1974
3642,121.0,1,3.0,228000.0,2023
3643,127.0,20,4.0,186000.0,2004
3644,101.0,62,3.0,48000.0,1962
3645,125.0,50,3.0,95000.0,1974
3646,154.0,61,4.0,73000.0,1963
3647,77.0,7,2.0,147000.0,2017
3648,125.0,11,3.0,212000.0,2013
3649,127.0,16,4.0,202000.0,2008
3650,105.0,27,3.0,142000.0,1997
3651,154.0,2,4.0,286000.0,2022
3652,95.0,40,3.0,97000.0,1984
3653,99.0,73,3.0,22000.0,1951
3654,126.0,74,4.0,23000.0,1950
3655,114.0,2,3.0,225000.0,2022
3656,152.0,4,4.0,272000.0,2020
3657,154.0,62,4.0,71000.0,1962
3658,116.0,57,3.0,67000.0,1967
3659,130.0,13,4.0,210000.0,2011
3660,91.0,56,3.0,56000.0,1968
3661,132.0,47,4.0,110000.0,1977
3662,119.0,72,3.0,26000.0,1952
3663,120.0,16,3.0,186000.0,2008
3664,113.0,20,3.0,164000.0,2004
3665,121.0,17,3.0,191000.0,2007
3666,123.0,53,3.0,83000.0,1971
3667,136.0,31,4.0,165000.0,1993
3668,116.0,4,3.0,215000.0,2020
3669,103.0,32,3.0,126000.0,1992
3670,131.0,14,4.0,210000.0,2010
3671,109.0,28,3.0,145000.0,1996
3672,55.0,41,2.0,62000.0,1983
3673,139.0,2,4.0,270000.0,2022
3674,125.0,29,3.0,156000.0,1995
3675,129.0,59,4.0,68000.0,1965
3676,114.0,58,3.0,66000.0,1966
3677,126.0,36,4.0,136000.0,1988
3678,110.0,20,3.0,170000.0,2004
3679,106.0,14,3.0,173000.0,2010
3680,103.0,6,3.0,191000.0,2018
3681,152.0,29,4.0,188000.0,1995
3682,120.0,60,3.0,63000.0,1964
3683,93.0,19,3.0,148000.0,2005
3684,88.0,12,2.0,158000.0,2012
3685,91.0,42,3.0,89000.0,1982
3686,120.0,47,3.0,100000.0,1977
3687,120.0,5,3.0,218000.0,2019
3688,95.0,55,3.0,63000.0,1969
3689,90.0,27,3.0,126000.0,1997
3690,124.0,28,3.0,158000.0,1996
3691,95.0,63,3.0,44000.0,1961
3692,102.0,24,3.0,145000.0,2000
3693,130.0,55,4.0,83000.0,1969
3694,119.0,17,3.0,175000.0,2007
3695,130.0,20,4.0,192000.0,2004
3696,133.0,12,4.0,215000.0,2012
3697,92.0,57,3.0,53000.0,1967
3698,92.0,70,3.0,24000.0,1954
3699,102.0,41,3.0,103000.0,1983
3700,110.0,70,3.0,29000.0,1954
3701,144.0,60,4.0,72000.0,1964
3702,110.0,68,3.0,37000.0,1956
3703,114.0,41,3.0,112000.0,1983
3704,107.0,54,3.0,70000.0,1970
3705,130.0,55,4.0,82000.0,1969
3706,146.0,55,4.0,92000.0,1969
3707,111.0,3,3.0,206000.0,2021
3708,79.0,6,2.0,150000.0,2018
3709,122.0,12,3.0,204000.0,2012
3710,112.0,25,3.0,150000.0,1999
3711,138.0,32,4.0,168000.0,1992
3712,100.0,45,3.0,90000.0,1979
3713,111.0,32,3.0,133000.0,1992
3714,115.0,3,3.0,214000.0,2021
3715,109.0,61,3.0,54000.0,1963
3716,103.0,26,3.0,139000.0,1998
3717,109.0,18,3.0,163000.0,2006
3718,114.0,26,3.0,159000.0,1998
3719,89.0,7,2.0,173000.0,2017
3720,120.0,40,3.0,118000.0,1984
3721,108.0,59,3.0,59000.0,1965
3722,129.0,13,4.0,213000.0,2011
3723,123.0,62,3.0,55000.0,1962
3724,101.0,69,3.0,30000.0,1955
3725,112.0,23,3.0,158000.0,2001
3726,131.0,3,4.0,242000.0,2021
3727,152.0,6,4.0,267000.0,2018
3728,122.0,70,3.0,32000.0,1954
3729,127.0,5,4.0,229000.0,2019
3730,118.0,6,3.0,226000.0,2018
3731,121.0,12,3.0,212000.0,2012
3732,117.0,5,3.0,216000.0,2019
3733,122.0,32,3.0,150000.0,1992
3734,127.0,65,4.0,51000.0,1959
3735,135.0,2,4.0,254000.0,2022
3736,172.0,70,5.0,46000.0,1954
3737,125.0,48,3.0,98000.0,1976
3738,77.0,20,2.0,116000.0,2004
3739,124.0,7,3.0,219000.0,2017
3740,147.0,28,4.0,180000.0,1996
3741,110.0,21,3.0,156000.0,2003
3742,145.0,32,4.0,172000.0,1992
3743,118.0,45,3.0,104000.0,1979
3744,132.0,73,4.0,27000.0,1951
3745,130.0,56,4.0,84000.0,1968
3746,113.0,4,3.0,209000.0,2020
3747,120.0,46,3.0,105000.0,1978
3748,114.0,55,3.0,72000.0,1969
3749,142.0,49,4.0,110000.0,1975
3750,168.0,41,5.0,160000.0,1983
3751,145.0,29,4.0,179000.0,1995
3752,105.0,44,3.0,99000.0,1980
3753,121.0,36,3.0,132000.0,1988
3754,109.0,8,3.0,200000.0,2016
3755,114.0,18,3.0,170000.0,2006
3756,109.0,63,3.0,48000.0,1961
3757,137.0,74,4.0,24000.0,1950
3758,116.0,27,3.0,151000.0,1997
3759,124.0,43,3.0,115000.0,1981
3760,165.0,16,5.0,262000.0,2008
3761,128.0,49,4.0,102000.0,1975
3762,86.0,5,2.0,155000.0,2019
3763,129.0,63,4.0,54000.0,1961
3764,117.0,64,3.0,51000.0,1960
3765,148.0,66,4.0,53000.0,1958
3766,164.0,70,5.0,44000.0,1954
3767,119.0,27,3.0,159000.0,1997
3768,66.0,51,2.0,51000.0,1973
3769,111.0,6,3.0,199000.0,2018
3770,94.0,52,3.0,65000.0,1972
3771,134.0,28,4.0,172000.0,1996
3772,82.0,8,2.0,148000.0,2016
3773,129.0,31,4.0,147000.0,1993
3774,119.0,27,3.0,162000.0,1997
3775,107.0,15,3.0,171000.0,2009
3776,115.0,36,3.0,128000.0,1988
3777,114.0,53,3.0,79000.0,1971
3778,150.0,5,4.0,267000.0,2019
3779,119.0,67,3.0,39000.0,1957
3780,120.0,19,3.0,177000.0,2005
3781,110.0,24,3.0,148000.0,2000
3782,103.0,4,3.0,198000.0,2020
3783,122.0,12,3.0,203000.0,2012
3784,124.0,31,3.0,156000.0,1993
3785,89.0,61,2.0,45000.0,1963
3786,165.0,63,5.0,72000.0,1961
3787,149.0,31,4.0,176000.0,1993
3788,96.0,10,3.0,170000.0,2014
3789,136.0,15,4.0,214000.0,2009
3790,107.0,23,3.0,163000.0,2001
3791,115.0,72,3.0,26000.0,1952
3792,128.0,8,4.0,234000.0,2016
3793,137.0,14,4.0,219000.0,2010
3794,143.0,16,4.0,224000.0,2008
3795,151.0,1,4.0,285000.0,2023
3796,112.0,31,3.0,128000.0,1993
3797,101.0,36,3.0,114000.0,1988
3798,121.0,68,3.0,39000.0,1956
3799,125.0,67,3.0,44000.0,1957
3800,89.0,27,2.0,123000.0,1997
3801,110.0,46,3.0,93000.0,1978
3802,96.0,48,3.0,79000.0,1976
3803,125.0,36,3.0,138000.0,1988
3804,93.0,59,3.0,48000.0,1965
3805,119.0,68,3.0,36000.0,1956
3806,139.0,73,4.0,28000.0,1951
3807,102.0,42,3.0,100000.0,1982
3808,134.0,66,4.0,50000.0,1958
3809,78.0,71,2.0,19000.0,1953
3810,108.0,1,3.0,210000.0,2023
3811,101.0,46,3.0,90000.0,1978
3812,124.0,21,3.0,179000.0,2003
3813,113.0,74,3.0,21000.0,1950
3814,144.0,16,4.0,218000.0,2008
3815,109.0,42,3.0,100000.0,1982
3816,110.0,19,3.0,173000.0,2005
3817,99.0,11,3.0,165000.0,2013
3818,92.0,59,3.0,53000.0,1965
3819,109.0,7,3.0,195000.0,2017
3820,91.0,47,3.0,78000.0,1977
3821,125.0,48,3.0,102000.0,1976
3822,130.0,21,4.0,185000.0,2003
3823,143.0,10,4.0,244000.0,2014
3824,113.0,16,3.0,185000.0,2008
3825,120.0,18,3.0,183000.0,2006
3826,100.0,7,3.0,183000.0,2017
3827,142.0,43,4.0,130000.0,1981
3828,119.0,7,3.0,213000.0,2017
3829,100.0,11,3.0,168000.0,2013
3830,118.0,1,3.0,229000.0,2023
3831,99.0,48,3.0,83000.0,1976
3832,85.0,43,2.0,84000.0,1981
3833,94.0,43,3.0,91000.0,1981
3834,120.0,30,3.0,149000.0,1994
3835,124.0,41,3.0,123000.0,1983
3836,120.0,42,3.0,112000.0,1982
3837,112.0,49,3.0,86000.0,1975
3838,78.0,28,2.0,102000.0,1996
3839,121.0,65,3.0,49000.0,1959
3840,127.0,51,4.0,90000.0,1973
3841,123.0,58,3.0,71000.0,1966
3842,65.0,59,2.0,38000.0,1965
3843,140.0,36,4.0,153000.0,1988
3844,115.0,19,3.0,172000.0,2005
3845,103.0,55,3.0,67000.0,1969
3846,141.0,12,4.0,225000.0,2012
3847,117.0,26,3.0,151000.0,1998
3848,129.0,6,4.0,228000.0,2018
3849,109.0,53,3.0,74000.0,1971
3850,109.0,8,3.0,197000.0,2016
3851,103.0,23,3.0,150000.0,2001
3852,96.0,26,3.0,133000.0,1998
3853,138.0,29,4.0,166000.0,1995
3854,118.0,41,3.0,116000.0,1983
3855,109.0,71,3.0,27000.0,1953
3856,104.0,8,3.0,183000.0,2016
3857,128.0,25,4.0,170000.0,1999
3858,94.0,35,3.0,108000.0,1989
3859,143.0,71,4.0,35000.0,1953
3860,87.0,56,2.0,56000.0,1968
3861,112.0,3,3.0,219000.0,2021
3862,147.0,19,4.0,212000.0,2005
3863,135.0,58,4.0,74000.0,1966
3864,112.0,53,3.0,76000.0,1971
3865,126.0,26,4.0,170000.0,1998
3866,134.0,65,4.0,52000.0,1959
3867,115.0,13,3.0,179000.0,2011
3868,133.0,6,4.0,241000.0,2018
3869,117.0,16,3.0,189000.0,2008
3870,141.0,40,4.0,138000.0,1984
3871,99.0,29,3.0,130000.0,1995
3872,109.0,8,3.0,192000.0,2016
3873,134.0,56,4.0,80000.0,1968
3874,110.0,36,3.0,120000.0,1988
3875,147.0,37,4.0,153000.0,1987
3876,119.0,26,3.0,163000.0,1998
3877,111.0,15,3.0,183000.0,2009
3878,109.0,64,3.0,46000.0,1960
3879,123.0,73,3.0,25000.0,1951
3880,99.0,24,3.0,136000.0,2000
3881,163.0,5,5.0,285000.0,2019
3882,77.0,14,2.0,129000.0,2010
3883,128.0,2,4.0,241000.0,2022
3884,140.0,57,4.0,83000.0,1967
3885,98.0,23,3.0,144000.0,2001
3886,142.0,12,4.0,235000.0,2012
3887,120.0,59,3.0,64000.0,1965
3888,112.0,32,3.0,141000.0,1992
3889,113.0,58,3.0,64000.0,1966
3890,127.0,18,4.0,193000.0,2006
3891,95.0,13,3.0,160000.0,2011
3892,123.0,16,3.0,194000.0,2008
3893,163.0,53,5.0,106000.0,1971
3894,78.0,37,2.0,79000.0,1987
3895,122.0,40,3.0,125000.0,1984
3896,125.0,6,3.0,227000.0,2018
3897,131.0,34,4.0,150000.0,1990
3898,135.0,70,4.0,37000.0,1954
3899,102.0,47,3.0,86000.0,1977
3900,133.0,3,4.0,243000.0,2021
3901,126.0,31,4.0,151000.0,1993
3902,130.0,66,4.0,47000.0,1958
3903,109.0,64,3.0,46000.0,1960
3904,104.0,32,3.0,124000.0,1992
3905,131.0,20,4.0,197000.0,2004
3906,128.0,65,4.0,51000.0,1959
3907,115.0,34,3.0,133000.0,1990
3908,141.0,47,4.0,113000.0,1977
3909,133.0,10,4.0,219000.0,2014
3910,135.0,22,4.0,197000.0,2002
3911,142.0,43,4.0,129000.0,1981
3912,125.0,32,3.0,149000.0,1992
3913,157.0,71,4.0,38000.0,1953
3914,94.0,2,3.0,187000.0,2022
3915,142.0,9,4.0,242000.0,2015
3916,150.0,46,4.0,124000.0,1978
3917,95.0,70,3.0,26000.0,1954
3918,114.0,6,3.0,210000.0,2018
3919,103.0,74,3.0,19000.0,1950
3920,131.0,11,4.0,220000.0,2013
3921,118.0,54,3.0,76000.0,1970
3922,134.0,62,4.0,59000.0,1962
3923,105.0,4,3.0,207000.0,2020
3924,65.0,14,2.0,108000.0,2010
3925,125.0,11,3.0,211000.0,2013
3926,104.0,3,3.0,190000.0,2021
3927,152.0,49,4.0,115000.0,1975
3928,116.0,60,3.0,58000.0,1964
3929,108.0,60,3.0,58000.0,1964
3930,122.0,34,3.0,135000.0,1990
3931,122.0,36,3.0,134000.0,1988
3932,88.0,63,2.0,40000.0,1961
3933,99.0,33,3.0,128000.0,1991
3934,136.0,50,4.0,99000.0,1974
3935,168.0,68,5.0,52000.0,1956
3936,132.0,65,4.0,53000.0,1959
3937,147.0,41,4.0,139000.0,1983
3938,123.0,23,3.0,170000.0,2001
3939,144.0,43,4.0,134000.0,1981
3940,109.0,69,3.0,31000.0,1955
3941,117.0,19,3.0,179000.0,2005
3942,122.0,48,3.0,99000.0,1976
3943,150.0,49,4.0,113000.0,1975
3944,117.0,32,3.0,144000.0,1992
3945,119.0,65,3.0,45000.0,1959
3946,116.0,43,3.0,106000.0,1981
3947,115.0,73,3.0,24000.0,1951
3948,165.0,56,5.0,100000.0,1968
3949,111.0,50,3.0,80000.0,1974
3950,120.0,41,3.0,116000.0,1983
3951,105.0,28,3.0,139000.0,1996
3952,142.0,71,4.0,36000.0,1953
3953,112.0,69,3.0,33000.0,1955
3954,112.0,4,3.0,210000.0,2020
3955,107.0,32,3.0,126000.0,1992
3956,107.0,9,3.0,189000.0,2015
3957,154.0,12,4.0,254000.0,2012
3958,144.0,43,4.0,128000.0,1981
3959,113.0,28,3.0,150000.0,1996
3960,114.0,12,3.0,189000.0,2012
3961,139.0,63,4.0,62000.0,1961
3962,106.0,30,3.0,128000.0,1994
3963,137.0,64,4.0,56000.0,1960
3964,109.0,68,3.0,37000.0,1956
3965,120.0,2,3.0,223000.0,2022
3966,140.0,64,4.0,58000.0,1960
3967,127.0,33,4.0,148000.0,1991
3968,136.0,58,4.0,76000.0,1966
3969,122.0,58,3.0,71000.0,1966
3970,132.0,31,4.0,157000.0,1993
3971,134.0,2,4.0,250000.0,2022
3972,109.0,26,3.0,150000.0,1998
3973,121.0,54,3.0,78000.0,1970
3974,140.0,30,4.0,174000.0,1994
3975,131.0,70,4.0,36000.0,1954
3976,125.0,38,3.0,129000.0,1986
3977,131.0,11,4.0,223000.0,2013
3978,151.0,39,4.0,147000.0,1985
3979,174.0,44,5.0,146000.0,1980
3980,106.0,18,3.0,162000.0,2006
3981,109.0,20,3.0,164000.0,2004
3982,112.0,61,3.0,57000.0,1963
3983,139.0,20,4.0,201000.0,2004
3984,70.0,42,2.0,72000.0,1982
3985,126.0,37,4.0,131000.0,1987
3986,151.0,40,4.0,150000.0,1984
3987,90.0,74,3.0,16000.0,1950
3988,119.0,16,3.0,185000.0,2008
3989,112.0,72,3.0,27000.0,1952
3990,137.0,43,4.0,127000.0,1981
3991,150.0,12,4.0,241000.0,2012
3992,153.0,71,4.0,37000.0,1953
3993,95.0,43,3.0,89000.0,1981
3994,103.0,4,3.0,192000.0,2020
3995,126.0,52,4.0,87000.0,1972
3996,128.0,44,4.0,113000.0,1980
3997,137.0,29,4.0,165000.0,1995
3998,129.0,36,4.0,139000.0,1988
3999,155.0,63,4.0,67000.0,1961
4000,77.0,57,2.0,51000.0,1967
4001,124.0,48,3.0,100000.0,1976
4002,95.0,47,3.0,78000.0,1977
4003,146.0,41,4.0,138000.0,1983
4004,116.0,64,3.0,49000.0,1960
4005,126.0,45,4.0,107000.0,1979
4006,108.0,64,3.0,47000.0,1960
4007,98.0,32,3.0,120000.0,1992
4008,149.0,37,4.0,154000.0,1987
4009,94.0,8,3.0,167000.0,2016
4010,146.0,72,4.0,31000.0,1952
4011,118.0,37,3.0,125000.0,1987
4012,80.0,38,2.0,87000.0,1986
4013,132.0,14,4.0,221000.0,2010
4014,142.0,17,4.0,212000.0,2007
4015,112.0,19,3.0,167000.0,2005
4016,71.0,55,2.0,50000.0,1969
4017,114.0,73,3.0,24000.0,1951
4018,117.0,40,3.0,121000.0,1984
4019,138.0,50,4.0,104000.0,1974
4020,150.0,56,4.0,88000.0,1968
4021,126.0,28,4.0,164000.0,1996
4022,145.0,40,4.0,143000.0,1984
4023,121.0,36,3.0,131000.0,1988
4024,104.0,37,3.0,116000.0,1987
4025,126.0,5,4.0,225000.0,2019
4026,108.0,31,3.0,133000.0,1993
4027,153.0,30,4.0,184000.0,1994
4028,101.0,4,3.0,186000.0,2020
4029,104.0,42,3.0,96000.0,1982
4030,135.0,73,4.0,27000.0,1951
4031,104.0,45,3.0,91000.0,1979
4032,156.0,38,4.0,154000.0,1986
4033,135.0,21,4.0,200000.0,2003
4034,170.0,37,5.0,180000.0,1987
4035,96.0,37,3.0,104000.0,1987
4036,112.0,52,3.0,81000.0,1972
4037,142.0,22,4.0,200000.0,2002
4038,118.0,61,3.0,60000.0,1963
4039,100.0,63,3.0,46000.0,1961
4040,109.0,28,3.0,139000.0,1996
4041,133.0,2,4.0,246000.0,2022
4042,79.0,4,2.0,145000.0,2020
4043,129.0,17,4.0,191000.0,2007
4044,125.0,54,3.0,83000.0,1970
4045,134.0,4,4.0,243000.0,2020
4046,91.0,23,3.0,137000.0,2001
4047,129.0,43,4.0,125000.0,1981
4048,109.0,56,3.0,69000.0,1968
4049,93.0,7,3.0,169000.0,2017
4050,128.0,54,4.0,86000.0,1970
