"project_id","taskname","costo","ngg_worked","n_employee"
57309,"ENTERING DATA",52967.0,132.75,3
57321,"ENTERING DATA",54224.0,135.9,3
57327,"ENTERING DATA",54583.0,136.8,3
57345,"ENTERING DATA",55481.0,139.05,3
63441,"ENTERING DATA",53326.0,133.65,3
63447,"ENTERING DATA",52967.0,132.75,3
63453,"ENTERING DATA",54224.0,135.9,3
63465,"ENTERING DATA",55481.0,139.05,3
75729,"ENTERING DATA",54583.0,136.8,3
75735,"ENTERING DATA",54224.0,135.9,3
75741,"ENTERING DATA",55481.0,139.05,3
100305,"ENTERING DATA",40399.0,101.25,3
100311,"ENTERING DATA",40758.0,102.15,3
100317,"ENTERING DATA",42015.0,105.3,3
100329,"ENTERING DATA",43272.0,108.45,3
100335,"ENTERING DATA",43272.0,108.45,3
100353,"ENTERING DATA",44528.0,111.6,3
100359,"ENTERING DATA",44528.0,111.6,3
100365,"ENTERING DATA",45785.0,114.75,3
100401,"ENTERING DATA",45785.0,114.75,3
100407,"ENTERING DATA",45785.0,114.75,3
100413,"ENTERING DATA",47042.0,117.9,3
100425,"ENTERING DATA",48299.0,121.05,3
100449,"ENTERING DATA",49197.0,123.3,3
100497,"ENTERING DATA",47042.0,117.9,3
100503,"ENTERING DATA",47042.0,117.9,3
100509,"ENTERING DATA",48299.0,121.05,3
100521,"ENTERING DATA",49197.0,123.3,3
100545,"ENTERING DATA",50454.0,126.45,3
100593,"ENTERING DATA",51710.0,129.6,3
100689,"ENTERING DATA",48299.0,121.05,3
100695,"ENTERING DATA",48299.0,121.05,3
100701,"ENTERING DATA",49197.0,123.3,3
100713,"ENTERING DATA",50454.0,126.45,3
100737,"ENTERING DATA",51710.0,129.6,3
100785,"ENTERING DATA",52967.0,132.75,3
101073,"ENTERING DATA",49556.0,124.2,3
101079,"ENTERING DATA",49197.0,123.3,3
101085,"ENTERING DATA",50454.0,126.45,3
101097,"ENTERING DATA",51710.0,129.6,3
101121,"ENTERING DATA",52967.0,132.75,3
101169,"ENTERING DATA",54224.0,135.9,3
101265,"ENTERING DATA",55481.0,139.05,3
101457,"ENTERING DATA",56738.0,142.2,3
101841,"ENTERING DATA",50813.0,127.35,3
101847,"ENTERING DATA",50454.0,126.45,3
101853,"ENTERING DATA",51710.0,129.6,3
101865,"ENTERING DATA",52967.0,132.75,3
101871,"ENTERING DATA",53326.0,133.65,3
101889,"ENTERING DATA",54224.0,135.9,3
101937,"ENTERING DATA",55481.0,139.05,3
102033,"ENTERING DATA",56738.0,142.2,3
102225,"ENTERING DATA",57995.0,145.35,3
102609,"ENTERING DATA",59251.0,148.5,3
103377,"ENTERING DATA",52070.0,130.5,3
103383,"ENTERING DATA",51710.0,129.6,3
103389,"ENTERING DATA",52967.0,132.75,3
103401,"ENTERING DATA",54224.0,135.9,3
103407,"ENTERING DATA",54583.0,136.8,3
103425,"ENTERING DATA",55481.0,139.05,3
103431,"ENTERING DATA",55840.0,139.95,3
103473,"ENTERING DATA",56738.0,142.2,3
103479,"ENTERING DATA",57097.0,143.1,3
103569,"ENTERING DATA",57995.0,145.35,3
103575,"ENTERING DATA",58354.0,146.25,3
103761,"ENTERING DATA",59251.0,148.5,3
103767,"ENTERING DATA",59611.0,149.4,3
104145,"ENTERING DATA",60508.0,151.65,3
104913,"ENTERING DATA",61765.0,154.8,3
106449,"ENTERING DATA",53326.0,133.65,3
106455,"ENTERING DATA",52967.0,132.75,3
106461,"ENTERING DATA",54224.0,135.9,3
106473,"ENTERING DATA",55481.0,139.05,3
106479,"ENTERING DATA",55840.0,139.95,3
106497,"ENTERING DATA",56738.0,142.2,3
106503,"ENTERING DATA",57097.0,143.1,3
106509,"ENTERING DATA",58354.0,146.25,3
106545,"ENTERING DATA",57995.0,145.35,3
106551,"ENTERING DATA",58354.0,146.25,3
106557,"ENTERING DATA",59611.0,149.4,3
106569,"ENTERING DATA",60867.0,152.55,3
106593,"ENTERING DATA",61765.0,154.8,3
106641,"ENTERING DATA",59251.0,148.5,3
106647,"ENTERING DATA",59611.0,149.4,3
112593,"ENTERING DATA",54583.0,136.8,3
112599,"ENTERING DATA",54224.0,135.9,3
112605,"ENTERING DATA",55481.0,139.05,3
112617,"ENTERING DATA",56738.0,142.2,3
112623,"ENTERING DATA",57097.0,143.1,3
112641,"ENTERING DATA",57995.0,145.35,3
112647,"ENTERING DATA",58354.0,146.25,3
112653,"ENTERING DATA",59611.0,149.4,3
112689,"ENTERING DATA",59251.0,148.5,3
112695,"ENTERING DATA",59611.0,149.4,3
112701,"ENTERING DATA",60867.0,152.55,3
124881,"ENTERING DATA",55840.0,139.95,3
124887,"ENTERING DATA",55481.0,139.05,3
124893,"ENTERING DATA",56738.0,142.2,3
124905,"ENTERING DATA",57995.0,145.35,3
124911,"ENTERING DATA",58354.0,146.25,3
124929,"ENTERING DATA",59251.0,148.5,3
124935,"ENTERING DATA",59611.0,149.4,3
124941,"ENTERING DATA",60867.0,152.55,3
124977,"ENTERING DATA",60508.0,151.65,3
124983,"ENTERING DATA",60867.0,152.55,3
149457,"ENTERING DATA",57097.0,143.1,3
149463,"ENTERING DATA",56738.0,142.2,3
149469,"ENTERING DATA",57995.0,145.35,3
2003,"TESTING",4774.0,10.8,3
2002,"MANAGING INFORMATION",12648.0,38.25,3
2008,"MANAGING INFORMATION",12946.0,39.15,3
2009,"TESTING",4774.0,10.8,3
2014,"MANAGING INFORMATION",13987.0,42.3,3
2015,"TESTING",6630.0,15.0,3
2026,"MANAGING INFORMATION",15029.0,45.45,3
2027,"TESTING",8486.0,19.2,3
2050,"MANAGING INFORMATION",16070.0,48.6,3
2051,"TESTING",10343.0,23.4,3
2056,"MANAGING INFORMATION",16070.0,48.6,3
2098,"MANAGING INFORMATION",17112.0,51.75,3
2099,"TESTING",12199.0,27.6,3
2104,"MANAGING INFORMATION",17112.0,51.75,3
2105,"TESTING",12199.0,27.6,3
2110,"MANAGING INFORMATION",18154.0,54.9,3
2194,"MANAGING INFORMATION",18154.0,54.9,3
2195,"TESTING",14056.0,31.8,3
2200,"MANAGING INFORMATION",18154.0,54.9,3
2201,"TESTING",14056.0,31.8,3
2206,"MANAGING INFORMATION",19195.0,58.05,3
2207,"TESTING",15912.0,36.0,3
2218,"MANAGING INFORMATION",20237.0,61.2,3
2386,"MANAGING INFORMATION",19195.0,58.05,3
2387,"TESTING",15912.0,36.0,3
2392,"MANAGING INFORMATION",19195.0,58.05,3
2393,"TESTING",15912.0,36.0,3
2398,"MANAGING INFORMATION",20237.0,61.2,3
2399,"TESTING",17768.0,40.2,3
2410,"MANAGING INFORMATION",21278.0,64.35,3
2411,"TESTING",19360.0,43.8,3
2434,"MANAGING INFORMATION",22320.0,67.5,3
2770,"MANAGING INFORMATION",20237.0,61.2,3
2771,"TESTING",17768.0,40.2,3
2776,"MANAGING INFORMATION",20237.0,61.2,3
2777,"TESTING",17768.0,40.2,3
2782,"MANAGING INFORMATION",21278.0,64.35,3
2783,"TESTING",19625.0,44.4,3
2794,"MANAGING INFORMATION",22320.0,67.5,3
2795,"TESTING",21216.0,48.0,3
2818,"MANAGING INFORMATION",23362.0,70.65,3
2819,"TESTING",23072.0,52.2,3
2866,"MANAGING INFORMATION",24403.0,73.8,3
2867,"TESTING",24929.0,56.4,3
2962,"MANAGING INFORMATION",25445.0,76.95,3
3538,"MANAGING INFORMATION",21278.0,64.35,3
3539,"TESTING",19625.0,44.4,3
3544,"MANAGING INFORMATION",21278.0,64.35,3
3545,"TESTING",19625.0,44.4,3
3550,"MANAGING INFORMATION",22320.0,67.5,3
3551,"TESTING",21481.0,48.6,3
3562,"MANAGING INFORMATION",23362.0,70.65,3
3563,"TESTING",23072.0,52.2,3
3586,"MANAGING INFORMATION",24403.0,73.8,3
3587,"TESTING",24929.0,56.4,3
3634,"MANAGING INFORMATION",25445.0,76.95,3
3635,"TESTING",26785.0,60.6,3
3730,"MANAGING INFORMATION",26486.0,80.1,3
3731,"TESTING",28642.0,64.8,3
3922,"MANAGING INFORMATION",27230.0,82.35,3
3923,"TESTING",31294.0,70.8,3
5074,"MANAGING INFORMATION",22320.0,67.5,3
5075,"TESTING",21481.0,48.6,3
5080,"MANAGING INFORMATION",22320.0,67.5,3
5081,"TESTING",21481.0,48.6,3
5086,"MANAGING INFORMATION",23362.0,70.65,3
5087,"TESTING",23338.0,52.8,3
5098,"MANAGING INFORMATION",24403.0,73.8,3
5099,"TESTING",24929.0,56.4,3
5122,"MANAGING INFORMATION",25445.0,76.95,3
5123,"TESTING",26785.0,60.6,3
5128,"MANAGING INFORMATION",25296.0,76.5,3
5170,"MANAGING INFORMATION",26486.0,80.1,3
5171,"TESTING",28642.0,64.8,3
5176,"MANAGING INFORMATION",26338.0,79.65,3
5266,"MANAGING INFORMATION",27528.0,83.25,3
5267,"TESTING",30498.0,69.0,3
5458,"MANAGING INFORMATION",28272.0,85.5,3
5459,"TESTING",33150.0,75.0,3
5842,"MANAGING INFORMATION",29314.0,88.65,3
5843,"TESTING",35006.0,79.2,3
6610,"MANAGING INFORMATION",30355.0,91.8,3
8146,"MANAGING INFORMATION",23362.0,70.65,3
8147,"TESTING",23338.0,52.8,3
8152,"MANAGING INFORMATION",23362.0,70.65,3
8153,"TESTING",23338.0,52.8,3
8158,"MANAGING INFORMATION",24403.0,73.8,3
8159,"TESTING",25194.0,57.0,3
8170,"MANAGING INFORMATION",25445.0,76.95,3
8171,"TESTING",26785.0,60.6,3
8194,"MANAGING INFORMATION",26486.0,80.1,3
8195,"TESTING",28642.0,64.8,3
8200,"MANAGING INFORMATION",26338.0,79.65,3
8242,"MANAGING INFORMATION",27528.0,83.25,3
8243,"TESTING",30498.0,69.0,3
8248,"MANAGING INFORMATION",27379.0,82.8,3
8249,"TESTING",30763.0,69.6,3
8254,"MANAGING INFORMATION",28421.0,85.95,3
8338,"MANAGING INFORMATION",28570.0,86.4,3
8339,"TESTING",32354.0,73.2,3
8344,"MANAGING INFORMATION",28421.0,85.95,3
8345,"TESTING",32620.0,73.8,3
8350,"MANAGING INFORMATION",29909.0,90.45,3
8530,"MANAGING INFORMATION",29314.0,88.65,3
8531,"TESTING",35006.0,79.2,3
8536,"MANAGING INFORMATION",29909.0,90.45,3
8537,"TESTING",34476.0,78.0,3
8914,"MANAGING INFORMATION",30355.0,91.8,3
8915,"TESTING",36863.0,83.4,3
8920,"MANAGING INFORMATION",30950.0,93.6,3
8921,"TESTING",36332.0,82.2,3
9682,"MANAGING INFORMATION",31397.0,94.95,3
9683,"TESTING",38719.0,87.6,3
11218,"MANAGING INFORMATION",32438.0,98.1,3
14290,"MANAGING INFORMATION",24403.0,73.8,3
14291,"TESTING",25194.0,57.0,3
14296,"MANAGING INFORMATION",24403.0,73.8,3
14297,"TESTING",25194.0,57.0,3
14302,"MANAGING INFORMATION",25445.0,76.95,3
14303,"TESTING",27050.0,61.2,3
14314,"MANAGING INFORMATION",26486.0,80.1,3
14315,"TESTING",28642.0,64.8,3
14338,"MANAGING INFORMATION",27528.0,83.25,3
14339,"TESTING",30498.0,69.0,3
14344,"MANAGING INFORMATION",27379.0,82.8,3
14386,"MANAGING INFORMATION",28570.0,86.4,3
14387,"TESTING",32354.0,73.2,3
14392,"MANAGING INFORMATION",28421.0,85.95,3
14393,"TESTING",32620.0,73.8,3
14398,"MANAGING INFORMATION",29462.0,89.1,3
14482,"MANAGING INFORMATION",29611.0,89.55,3
14483,"TESTING",34211.0,77.4,3
14488,"MANAGING INFORMATION",29462.0,89.1,3
14489,"TESTING",34476.0,78.0,3
14494,"MANAGING INFORMATION",30950.0,93.6,3
14495,"TESTING",36332.0,82.2,3
14506,"MANAGING INFORMATION",31992.0,96.75,3
14674,"MANAGING INFORMATION",30355.0,91.8,3
14675,"TESTING",36863.0,83.4,3
14680,"MANAGING INFORMATION",30950.0,93.6,3
14681,"TESTING",36332.0,82.2,3
14686,"MANAGING INFORMATION",31992.0,96.75,3
14687,"TESTING",38189.0,86.4,3
15058,"MANAGING INFORMATION",31397.0,94.95,3
15059,"TESTING",38719.0,87.6,3
15064,"MANAGING INFORMATION",31992.0,96.75,3
15065,"TESTING",38189.0,86.4,3
15070,"MANAGING INFORMATION",33034.0,99.9,3
15071,"TESTING",40045.0,90.6,3
15826,"MANAGING INFORMATION",32438.0,98.1,3
15827,"TESTING",40576.0,91.8,3
15832,"MANAGING INFORMATION",33034.0,99.9,3
15833,"TESTING",40045.0,90.6,3
15838,"MANAGING INFORMATION",34075.0,103.05,3
17362,"MANAGING INFORMATION",33480.0,101.25,3
17363,"TESTING",42432.0,96.0,3
17368,"MANAGING INFORMATION",34075.0,103.05,3
17369,"TESTING",41902.0,94.8,3
20434,"MANAGING INFORMATION",34522.0,104.4,3
20435,"TESTING",44288.0,100.2,3
26578,"MANAGING INFORMATION",25445.0,76.95,3
26579,"TESTING",27050.0,61.2,3
26584,"MANAGING INFORMATION",25445.0,76.95,3
26585,"TESTING",27050.0,61.2,3
26590,"MANAGING INFORMATION",26486.0,80.1,3
26591,"TESTING",28907.0,65.4,3
26602,"MANAGING INFORMATION",27528.0,83.25,3
26603,"TESTING",30498.0,69.0,3
26626,"MANAGING INFORMATION",28570.0,86.4,3
26627,"TESTING",32354.0,73.2,3
26632,"MANAGING INFORMATION",28421.0,85.95,3
26674,"MANAGING INFORMATION",29611.0,89.55,3
26675,"TESTING",34211.0,77.4,3
26680,"MANAGING INFORMATION",29462.0,89.1,3
26681,"TESTING",34476.0,78.0,3
26686,"MANAGING INFORMATION",30504.0,92.25,3
26770,"MANAGING INFORMATION",30653.0,92.7,3
26771,"TESTING",36067.0,81.6,3
26776,"MANAGING INFORMATION",30504.0,92.25,3
26777,"TESTING",36332.0,82.2,3
26782,"MANAGING INFORMATION",31992.0,96.75,3
26783,"TESTING",38189.0,86.4,3
26794,"MANAGING INFORMATION",33034.0,99.9,3
26962,"MANAGING INFORMATION",31397.0,94.95,3
26963,"TESTING",38719.0,87.6,3
26968,"MANAGING INFORMATION",31992.0,96.75,3
26969,"TESTING",38189.0,86.4,3
26974,"MANAGING INFORMATION",33034.0,99.9,3
26975,"TESTING",40045.0,90.6,3
26986,"MANAGING INFORMATION",34075.0,103.05,3
26987,"TESTING",41636.0,94.2,3
27010,"MANAGING INFORMATION",35117.0,106.2,3
27346,"MANAGING INFORMATION",32438.0,98.1,3
27347,"TESTING",40576.0,91.8,3
27352,"MANAGING INFORMATION",33034.0,99.9,3
27353,"TESTING",40045.0,90.6,3
27358,"MANAGING INFORMATION",34075.0,103.05,3
27359,"TESTING",41902.0,94.8,3
27370,"MANAGING INFORMATION",35117.0,106.2,3
27371,"TESTING",43493.0,98.4,3
27394,"MANAGING INFORMATION",36158.0,109.35,3
27395,"TESTING",45349.0,102.6,3
28114,"MANAGING INFORMATION",33480.0,101.25,3
28115,"TESTING",42432.0,96.0,3
28120,"MANAGING INFORMATION",34075.0,103.05,3
28121,"TESTING",41902.0,94.8,3
28126,"MANAGING INFORMATION",35117.0,106.2,3
28127,"TESTING",43758.0,99.0,3
28138,"MANAGING INFORMATION",36158.0,109.35,3
28139,"TESTING",45349.0,102.6,3
29650,"MANAGING INFORMATION",34522.0,104.4,3
29651,"TESTING",44288.0,100.2,3
29656,"MANAGING INFORMATION",35117.0,106.2,3
29657,"TESTING",43758.0,99.0,3
29662,"MANAGING INFORMATION",36158.0,109.35,3
29663,"TESTING",45614.0,103.2,3
29674,"MANAGING INFORMATION",37200.0,112.5,3
29675,"TESTING",47206.0,106.8,3
32722,"MANAGING INFORMATION",35563.0,107.55,3
32723,"TESTING",46145.0,104.4,3
32728,"MANAGING INFORMATION",36158.0,109.35,3
32729,"TESTING",45614.0,103.2,3
32734,"MANAGING INFORMATION",37200.0,112.5,3
38866,"MANAGING INFORMATION",36605.0,110.7,3
38867,"TESTING",48001.0,108.6,3
51154,"MANAGING INFORMATION",26486.0,80.1,3
51155,"TESTING",28907.0,65.4,3
51160,"MANAGING INFORMATION",26486.0,80.1,3
51161,"TESTING",28907.0,65.4,3
51166,"MANAGING INFORMATION",27528.0,83.25,3
51167,"TESTING",30763.0,69.6,3
51178,"MANAGING INFORMATION",28570.0,86.4,3
51179,"TESTING",32354.0,73.2,3
51202,"MANAGING INFORMATION",29611.0,89.55,3
51203,"TESTING",34211.0,77.4,3
51208,"MANAGING INFORMATION",29462.0,89.1,3
51250,"MANAGING INFORMATION",30653.0,92.7,3
51251,"TESTING",36067.0,81.6,3
51256,"MANAGING INFORMATION",30504.0,92.25,3
51257,"TESTING",36332.0,82.2,3
51262,"MANAGING INFORMATION",31546.0,95.4,3
51346,"MANAGING INFORMATION",31694.0,95.85,3
51347,"TESTING",37924.0,85.8,3
51352,"MANAGING INFORMATION",31546.0,95.4,3
51353,"TESTING",38189.0,86.4,3
51358,"MANAGING INFORMATION",33034.0,99.9,3
51359,"TESTING",40045.0,90.6,3
51370,"MANAGING INFORMATION",34075.0,103.05,3
51538,"MANAGING INFORMATION",32438.0,98.1,3
51539,"TESTING",40576.0,91.8,3
51544,"MANAGING INFORMATION",33034.0,99.9,3
51545,"TESTING",40045.0,90.6,3
51550,"MANAGING INFORMATION",34075.0,103.05,3
51551,"TESTING",41902.0,94.8,3
51562,"MANAGING INFORMATION",35117.0,106.2,3
51563,"TESTING",43493.0,98.4,3
51586,"MANAGING INFORMATION",36158.0,109.35,3
51922,"MANAGING INFORMATION",33480.0,101.25,3
51923,"TESTING",42432.0,96.0,3
51928,"MANAGING INFORMATION",34075.0,103.05,3
51929,"TESTING",41902.0,94.8,3
51934,"MANAGING INFORMATION",35117.0,106.2,3
51935,"TESTING",43758.0,99.0,3
51946,"MANAGING INFORMATION",36158.0,109.35,3
51947,"TESTING",45349.0,102.6,3
51970,"MANAGING INFORMATION",37200.0,112.5,3
51971,"TESTING",47206.0,106.8,3
52018,"MANAGING INFORMATION",38242.0,115.65,3
52019,"TESTING",49062.0,111.0,3
52114,"MANAGING INFORMATION",39283.0,118.8,3
52690,"MANAGING INFORMATION",34522.0,104.4,3
52691,"TESTING",44288.0,100.2,3
52696,"MANAGING INFORMATION",35117.0,106.2,3
52697,"TESTING",43758.0,99.0,3
52702,"MANAGING INFORMATION",36158.0,109.35,3
52703,"TESTING",45614.0,103.2,3
52714,"MANAGING INFORMATION",37200.0,112.5,3
52715,"TESTING",47206.0,106.8,3
52738,"MANAGING INFORMATION",38242.0,115.65,3
52739,"TESTING",49062.0,111.0,3
52786,"MANAGING INFORMATION",39283.0,118.8,3
52787,"TESTING",50918.0,115.2,3
52882,"MANAGING INFORMATION",40325.0,121.95,3
52883,"TESTING",52775.0,119.4,3
54226,"MANAGING INFORMATION",35563.0,107.55,3
54227,"TESTING",46145.0,104.4,3
54232,"MANAGING INFORMATION",36158.0,109.35,3
54233,"TESTING",45614.0,103.2,3
54238,"MANAGING INFORMATION",37200.0,112.5,3
54239,"TESTING",47471.0,107.4,3
54250,"MANAGING INFORMATION",38242.0,115.65,3
54251,"TESTING",49062.0,111.0,3
54274,"MANAGING INFORMATION",39283.0,118.8,3
54275,"TESTING",50918.0,115.2,3
54280,"MANAGING INFORMATION",38837.0,117.45,3
57298,"MANAGING INFORMATION",36605.0,110.7,3
57299,"TESTING",48001.0,108.6,3
57304,"MANAGING INFORMATION",37200.0,112.5,3
57305,"TESTING",47471.0,107.4,3
57310,"MANAGING INFORMATION",38242.0,115.65,3
57311,"TESTING",49327.0,111.6,3
57322,"MANAGING INFORMATION",39283.0,118.8,3
57323,"TESTING",50918.0,115.2,3
57346,"MANAGING INFORMATION",40325.0,121.95,3
57347,"TESTING",52775.0,119.4,3
63442,"MANAGING INFORMATION",37646.0,113.85,3
63443,"TESTING",49858.0,112.8,3
63448,"MANAGING INFORMATION",38242.0,115.65,3
63449,"TESTING",49327.0,111.6,3
63454,"MANAGING INFORMATION",39283.0,118.8,3
63455,"TESTING",51184.0,115.8,3
63466,"MANAGING INFORMATION",40325.0,121.95,3
75730,"MANAGING INFORMATION",38688.0,117.0,3
75731,"TESTING",51714.0,117.0,3
75736,"MANAGING INFORMATION",39283.0,118.8,3
75737,"TESTING",51184.0,115.8,3
100306,"MANAGING INFORMATION",27528.0,83.25,3
100307,"TESTING",30763.0,69.6,3
100312,"MANAGING INFORMATION",27528.0,83.25,3
100313,"TESTING",30763.0,69.6,3
100318,"MANAGING INFORMATION",28570.0,86.4,3
100319,"TESTING",32620.0,73.8,3
100330,"MANAGING INFORMATION",29611.0,89.55,3
100331,"TESTING",34211.0,77.4,3
100354,"MANAGING INFORMATION",30653.0,92.7,3
100355,"TESTING",36067.0,81.6,3
100360,"MANAGING INFORMATION",30504.0,92.25,3
100402,"MANAGING INFORMATION",31694.0,95.85,3
100403,"TESTING",37924.0,85.8,3
100408,"MANAGING INFORMATION",31546.0,95.4,3
100409,"TESTING",38189.0,86.4,3
100414,"MANAGING INFORMATION",32587.0,98.55,3
100498,"MANAGING INFORMATION",32736.0,99.0,3
100499,"TESTING",39780.0,90.0,3
100504,"MANAGING INFORMATION",32587.0,98.55,3
100505,"TESTING",40045.0,90.6,3
100510,"MANAGING INFORMATION",34075.0,103.05,3
100511,"TESTING",41902.0,94.8,3
100522,"MANAGING INFORMATION",35117.0,106.2,3
100690,"MANAGING INFORMATION",33480.0,101.25,3
100691,"TESTING",42432.0,96.0,3
100696,"MANAGING INFORMATION",34075.0,103.05,3
100697,"TESTING",41902.0,94.8,3
100702,"MANAGING INFORMATION",35117.0,106.2,3
100703,"TESTING",43758.0,99.0,3
100714,"MANAGING INFORMATION",36158.0,109.35,3
100715,"TESTING",45349.0,102.6,3
100738,"MANAGING INFORMATION",37200.0,112.5,3
101074,"MANAGING INFORMATION",34522.0,104.4,3
101075,"TESTING",44288.0,100.2,3
101080,"MANAGING INFORMATION",35117.0,106.2,3
101081,"TESTING",43758.0,99.0,3
101086,"MANAGING INFORMATION",36158.0,109.35,3
101087,"TESTING",45614.0,103.2,3
101098,"MANAGING INFORMATION",37200.0,112.5,3
101099,"TESTING",47206.0,106.8,3
101122,"MANAGING INFORMATION",38242.0,115.65,3
101123,"TESTING",49062.0,111.0,3
101170,"MANAGING INFORMATION",39283.0,118.8,3
101171,"TESTING",50918.0,115.2,3
101266,"MANAGING INFORMATION",40325.0,121.95,3
101842,"MANAGING INFORMATION",35563.0,107.55,3
101843,"TESTING",46145.0,104.4,3
101848,"MANAGING INFORMATION",36158.0,109.35,3
101849,"TESTING",45614.0,103.2,3
101854,"MANAGING INFORMATION",37200.0,112.5,3
101855,"TESTING",47471.0,107.4,3
101866,"MANAGING INFORMATION",38242.0,115.65,3
101867,"TESTING",49062.0,111.0,3
101890,"MANAGING INFORMATION",39283.0,118.8,3
101891,"TESTING",50918.0,115.2,3
101938,"MANAGING INFORMATION",40325.0,121.95,3
101939,"TESTING",52775.0,119.4,3
102034,"MANAGING INFORMATION",41366.0,125.1,3
102035,"TESTING",54631.0,123.6,3
102226,"MANAGING INFORMATION",42110.0,127.35,3
102227,"TESTING",57283.0,129.6,3
103378,"MANAGING INFORMATION",36605.0,110.7,3
103379,"TESTING",48001.0,108.6,3
103384,"MANAGING INFORMATION",37200.0,112.5,3
103385,"TESTING",47471.0,107.4,3
103390,"MANAGING INFORMATION",38242.0,115.65,3
103391,"TESTING",49327.0,111.6,3
103402,"MANAGING INFORMATION",39283.0,118.8,3
103403,"TESTING",50918.0,115.2,3
103426,"MANAGING INFORMATION",40325.0,121.95,3
103427,"TESTING",52775.0,119.4,3
103432,"MANAGING INFORMATION",39878.0,120.6,3
103474,"MANAGING INFORMATION",41366.0,125.1,3
103475,"TESTING",54631.0,123.6,3
103480,"MANAGING INFORMATION",40920.0,123.75,3
103570,"MANAGING INFORMATION",42408.0,128.25,3
103571,"TESTING",56488.0,127.8,3
103762,"MANAGING INFORMATION",43152.0,130.5,3
103763,"TESTING",58609.0,132.6,3
104146,"MANAGING INFORMATION",44194.0,133.65,3
104147,"TESTING",60466.0,136.8,3
104914,"MANAGING INFORMATION",45235.0,136.8,3
106450,"MANAGING INFORMATION",37646.0,113.85,3
106451,"TESTING",49858.0,112.8,3
106456,"MANAGING INFORMATION",38242.0,115.65,3
106457,"TESTING",49327.0,111.6,3
106462,"MANAGING INFORMATION",39283.0,118.8,3
106463,"TESTING",51184.0,115.8,3
106474,"MANAGING INFORMATION",40325.0,121.95,3
106475,"TESTING",52775.0,119.4,3
106498,"MANAGING INFORMATION",41366.0,125.1,3
106499,"TESTING",54631.0,123.6,3
106504,"MANAGING INFORMATION",40920.0,123.75,3
106546,"MANAGING INFORMATION",42408.0,128.25,3
106547,"TESTING",56488.0,127.8,3
106552,"MANAGING INFORMATION",41962.0,126.9,3
106553,"TESTING",56488.0,127.8,3
106558,"MANAGING INFORMATION",42706.0,129.15,3
106642,"MANAGING INFORMATION",43450.0,131.4,3
106643,"TESTING",57814.0,130.8,3
106648,"MANAGING INFORMATION",42706.0,129.15,3
106649,"TESTING",59140.0,133.8,3
112594,"MANAGING INFORMATION",38688.0,117.0,3
112595,"TESTING",51714.0,117.0,3
112600,"MANAGING INFORMATION",39283.0,118.8,3
112601,"TESTING",51184.0,115.8,3
112606,"MANAGING INFORMATION",40325.0,121.95,3
112607,"TESTING",53040.0,120.0,3
112618,"MANAGING INFORMATION",41366.0,125.1,3
112619,"TESTING",54631.0,123.6,3
112642,"MANAGING INFORMATION",42408.0,128.25,3
112643,"TESTING",56488.0,127.8,3
112648,"MANAGING INFORMATION",41962.0,126.9,3
112690,"MANAGING INFORMATION",43450.0,131.4,3
112691,"TESTING",57814.0,130.8,3
112696,"MANAGING INFORMATION",42706.0,129.15,3
112697,"TESTING",59140.0,133.8,3
112702,"MANAGING INFORMATION",43747.0,132.3,3
124882,"MANAGING INFORMATION",39730.0,120.15,3
124883,"TESTING",53570.0,121.2,3
124888,"MANAGING INFORMATION",40325.0,121.95,3
124889,"TESTING",53040.0,120.0,3
124894,"MANAGING INFORMATION",41366.0,125.1,3
124895,"TESTING",54896.0,124.2,3
124906,"MANAGING INFORMATION",42408.0,128.25,3
124907,"TESTING",56488.0,127.8,3
124930,"MANAGING INFORMATION",43450.0,131.4,3
124931,"TESTING",57814.0,130.8,3
124936,"MANAGING INFORMATION",42706.0,129.15,3
124978,"MANAGING INFORMATION",44491.0,134.55,3
124979,"TESTING",59670.0,135.0,3
149458,"MANAGING INFORMATION",40771.0,123.3,3
149459,"TESTING",55427.0,125.4,3
149464,"MANAGING INFORMATION",41366.0,125.1,3
149465,"TESTING",54896.0,124.2,3
149470,"MANAGING INFORMATION",42408.0,128.25,3
149471,"TESTING",56753.0,128.4,3
2003,"REPORTING NEEDS",44086.0,110.4,3
2009,"REPORTING NEEDS",44086.0,110.4,3
2015,"REPORTING NEEDS",44925.0,112.5,3
2027,"REPORTING NEEDS",45764.0,114.6,3
2051,"REPORTING NEEDS",46602.0,116.7,3
2057,"REPORTING NEEDS",46602.0,116.7,3
2099,"REPORTING NEEDS",47441.0,118.8,3
2105,"REPORTING NEEDS",47441.0,118.8,3
2111,"REPORTING NEEDS",48279.0,120.9,3
2195,"REPORTING NEEDS",48279.0,120.9,3
2201,"REPORTING NEEDS",48279.0,120.9,3
2207,"REPORTING NEEDS",49118.0,123.0,3
2219,"REPORTING NEEDS",49837.0,124.8,3
2387,"REPORTING NEEDS",49118.0,123.0,3
2393,"REPORTING NEEDS",49118.0,123.0,3
2399,"REPORTING NEEDS",49957.0,125.1,3
2411,"REPORTING NEEDS",50675.0,126.9,3
2435,"REPORTING NEEDS",51514.0,129.0,3
2771,"REPORTING NEEDS",49957.0,125.1,3
2777,"REPORTING NEEDS",49957.0,125.1,3
2783,"REPORTING NEEDS",50795.0,127.2,3
2795,"REPORTING NEEDS",51514.0,129.0,3
